"URL","File Size","Outlinks","Content Tyoe"
"https://www.wsj.com/articles/infrastructure-plan-puts-onus-on-local-governments-1518480389","958785","135","text/html"
"https://www.wsj.com/articles/review-anne-spoerry-in-full-flight-1518478959","959648","133","text/html"
"https://www.wsj.com/articles/photos-of-the-day-feb-12-1518469644","956426","129","text/html"
"https://www.wsj.com/articles/steven-a-cohens-investment-firm-sued-for-discrimination-by-female-staffer-1518491378","959381","137","text/html"
"https://www.wsj.com/articles/senate-immigration-debate-begins-with-no-deal-in-sight-1518478970","942106","136","text/html"
"https://www.wsj.com/articles/bill-gross-to-sell-rare-u-s-stamp-collection-1518480419","956321","135","text/html"
"https://www.wsj.com/articles/the-u-s-speedskating-jinx-continues-in-pyeongchang-1518449870","960746","142","text/html"
"https://www.wsj.com/articles/gold-rises-as-treasury-yields-dollar-stabilize-1518452021","955783","142","text/html"
"https://www.wsj.com/articles/broadcom-secures-as-much-as-100-billion-of-debt-funding-for-qualcomm-bid-1518404400","958097","145","text/html"
"https://www.wsj.com/articles/chloe-kim-flips-to-halfpipe-gold-1518490233","961157","142","text/html"
"https://www.wsj.com/articles/wisconsin-facing-a-worker-shortage-pitches-its-benefits-1518431400","967682","138","text/html"
"https://www.wsj.com/articles/barclays-hit-by-new-charge-over-2008-emergency-fundraising-1518424514","958995","141","text/html"
"https://www.wsj.com/articles/as-euro-crisis-ends-italy-stokes-fear-of-a-revival-1534676400","997725","141","text/html"
"https://www.wsj.com/articles/john-brennan-has-no-complaint-1534697715","946969","132","text/html"
"https://www.wsj.com/articles/goldman-faces-losses-on-venezuelan-bond-deal-that-drew-criticism-1534683601","975149","146","text/html"
"https://www.wsj.com/articles/for-sen-mccaskill-re-election-may-rest-with-vote-on-supreme-court-nominee-1534683600","963377","139","text/html"
"https://www.wsj.com/articles/greeces-bailouts-end-but-its-prospects-still-look-grim-1534716452","956919","133","text/html"
"https://www.wsj.com/articles/a-better-way-to-regulate-social-media-1534707906","956548","136","text/html"
"https://www.wsj.com/articles/harley-davidson-ceo-made-a-startling-discovery-the-problem-was-us-1535725800","961465","140","text/html"
"https://www.wsj.com/articles/air-products-ceo-a-onetime-basketball-star-strove-to-be-a-lead-dog-in-business-1535121001","959827","142","text/html"
"https://www.wsj.com/articles/ken-ravizza-pioneered-art-of-coaching-athletes-others-on-thinking-skills-1533911401","959245","139","text/html"
"https://www.wsj.com/articles/robert-danzig-survived-a-bleak-childhood-and-rose-to-lead-hearst-newspapers-1534516200","960484","138","text/html"
"https://www.wsj.com/articles/al-gindi-helped-found-century-21-department-stores-a-discount-fashion-powerhouse-1535725801","962192","139","text/html"
"https://www.wsj.com/articles/william-galt-founded-good-earth-restaurants-to-promote-unprocessed-food-1534516201","962495","140","text/html"
"https://www.wsj.com/articles/playwright-neil-simon-dies-at-91-1535298793","938666","131","text/html"
"https://www.wsj.com/articles/james-knott-pioneered-modern-lobster-traps-and-fended-off-the-epa-1535121001","961120","139","text/html"
"https://www.wsj.com/articles/chef-joel-robuchon-found-exacting-ways-to-prepare-simple-french-food-1533921499","961691","136","text/html"
"https://www.wsj.com/articles/ruth-finley-set-the-schedule-for-new-yorks-fashion-world-1535725801","959732","138","text/html"
"https://www.wsj.com/articles/john-calder-published-edgy-books-by-samuel-beckett-henry-miller-and-william-burroughs-1535121001","963335","139","text/html"
"https://www.wsj.com/articles/anita-miller-founded-a-quirky-publisher-and-battled-john-cheevers-family-1534516257","959336","139","text/html"
"https://www.wsj.com/articles/gerard-roche-recruiter-who-lured-sculley-to-apple-dies-at-age-87-1536023811","956565","141","text/html"
"https://www.wsj.com/articles/a-moroccan-retreat-with-a-french-minimalist-spin-1534168065?mod=article_inline","1033649","161","text/html"
"https://www.wsj.com/articles/maja-hoffmanns-cultural-complex-in-arles-france-is-poised-to-transform-the-city-1534862533?mod=article_inline","1017987","159","text/html"
"https://www.wsj.com/amp/articles/wsj-magazine-contributors-september-womens-2018-1535037343","48983","32","text/html"
"https://www.wsj.com/articles/big-pharma-investor-calls-for-supply-chain-transparency-1516815722","1002439","138","text/html"
"https://www.wsj.com/articles/large-deals-set-record-pace-in-january-1516795599","961259","155","text/html"
"https://www.wsj.com/articles/long-islands-salvadorans-face-hard-choices-after-protections-end-1516816428","911147","42","text/html"
"https://www.wsj.com/articles/chipper-jones-vladimir-guerrero-jim-thome-and-trevor-hoffman-earn-hall-of-fame-induction-1516837362","963371","137","text/html"
"https://www.wsj.com/articles/gold-gains-as-dollar-tumbles-on-new-tariffs-1516794071","951740","140","text/html"
"https://www.wsj.com/articles/comcast-profit-tops-wall-street-estimates-1516795408","963170","147","text/html"
"https://www.wsj.com/articles/stock-markets-rising-tide-lifts-junk-rated-bonds-1516833137","967055","141","text/html"
"https://www.wsj.com/articles/u-s-government-bonds-weaken-as-stocks-rally-1516811214","954036","134","text/html"
"https://www.wsj.com/articles/remembering-the-pueblo-hostages-as-propaganda-tools-1516811361","957349","138","text/html"
"https://www.wsj.com/articles/stop-politicizing-the-courts-1516836189","953618","135","text/html"
"https://www.wsj.com/articles/a-new-york-home-built-to-withstand-play-time-1516808556","962380","129","text/html"
"https://www.wsj.com/articles/the-case-for-tactical-u-s-nukes-1516836395","953628","132","text/html"
"https://www.wsj.com/articles/republicans-and-dreamers-1516836281","958857","139","text/html"
"https://www.wsj.com/articles/corrections-amplifications-1516848630","942264","130","text/html"
"https://www.wsj.com/articles/mta-delays-subway-station-renovations-1516833571","957402","136","text/html"
"https://www.wsj.com/articles/tracking-kris-van-assche-1516806188","951337","129","text/html"
"https://www.wsj.com/articles/eu-to-fine-qualcomm-over-exclusivity-payments-to-apple-1516783685","995176","158","text/html"
"https://www.wsj.com/articles/chinese-firm-found-guilty-of-stealing-wind-technology-from-u-s-supplier-1516829326","962125","139","text/html"
"https://www.wsj.com/articles/private-equity-expected-to-benefit-from-tax-overhaul-1516802400","959567","138","text/html"
"https://www.wsj.com/articles/stanford-whites-buildings-are-still-inspiring-1516820656","950349","133","text/html"
"https://www.wsj.com/articles/the-aftermath-of-schumers-shutdown-1516836217","956647","140","text/html"
"https://www.wsj.com/articles/trump-says-he-would-like-to-testify-in-mueller-probe-1516839151","962343","136","text/html"
"https://www.wsj.com/articles/trump-administration-faces-lawsuit-over-kentucky-medicaid-work-requirements-1516820768","959204","136","text/html"
"https://www.wsj.com/articles/lg-to-raise-prices-on-washers-after-trump-imposes-steep-tariffs-1516819656","963404","142","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1516855500","947574","141","text/html"
"https://www.wsj.com/articles/pope-says-fake-news-is-devils-work-1516797410","955500","138","text/html"
"https://www.wsj.com/articles/japan-flags-possible-violation-of-north-korean-sanctions-1516797380","960917","141","text/html"
"https://www.wsj.com/articles/oil-steadies-ahead-of-u-s-stocks-data-1516792175","961888","134","text/html"
"https://www.wsj.com/articles/march-madness-in-pa-18-1521068341","957956","140","text/html"
"https://www.wsj.com/articles/u-s-treasurys-strengthen-after-disappointing-retail-sales-report-1521038297","961462","139","text/html"
"https://www.wsj.com/articles/new-funding-fuels-parachute-healths-quest-to-eliminate-faxes-1521027000","952012","133","text/html"
"https://www.wsj.com/articles/u-k-to-pass-version-of-u-s-magnitsky-act-targeting-russia-after-poisoning-1521055353","956047","136","text/html"
"https://www.wsj.com/articles/corrections-amplifications-1521002053","945961","133","text/html"
"https://www.wsj.com/articles/dogs-death-on-united-flight-sparks-calls-for-new-rules-on-flying-with-animals-1521049004","963298","144","text/html"
"https://www.wsj.com/articles/walt-disney-co-unveils-strategic-reorganization-1521045970","963479","143","text/html"
"https://www.wsj.com/articles/u-s-producer-prices-rose-0-2-in-february-1521031120","969125","142","text/html"
"https://www.wsj.com/articles/dont-worry-about-american-consumers-1521040698","965409","139","text/html"
"https://www.wsj.com/articles/europe-tightens-screws-on-u-s-tech-amid-trans-atlantic-tensions-over-trade-1521044453","965508","147","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1521085648","948100","141","text/html"
"https://www.wsj.com/articles/white-house-looks-to-slash-chinas-bilateral-trade-surplus-by-100-billion-1521038042","954972","136","text/html"
"https://www.wsj.com/articles/chinas-economy-grew-faster-than-expected-in-january-and-february-1520995764","954428","135","text/html"
"https://www.wsj.com/articles/david-byrne-on-traveling-the-world-by-bicycleand-getting-lost-1521039956","965372","140","text/html"
"https://www.wsj.com/articles/four-found-shot-dead-in-brooklyn-apartment-1521040958","953517","133","text/html"
"https://www.wsj.com/articles/a-few-philosophers-but-lots-of-electricians-1521043001","952475","133","text/html"
"https://www.wsj.com/articles/once-an-asylum-then-a-convent-now-a-home-1521038223","979726","139","text/html"
"https://www.wsj.com/articles/skin-care-execs-list-hamptons-home-for-23-5-million-1521037602","959264","140","text/html"
"https://www.wsj.com/articles/kudlow-into-the-breach-1521068506","952731","133","text/html"
"https://www.wsj.com/articles/another-republican-challenges-new-york-governor-citing-aides-conviction-1521069788","959824","139","text/html"
"https://www.wsj.com/articles/prosecutors-say-long-island-corruption-case-started-with-3000-chair-1521068585","961862","139","text/html"
"https://www.wsj.com/articles/as-trump-cleans-house-who-gets-swept-out-next-1521019803","978537","144","text/html"
"https://www.wsj.com/articles/rollback-of-crisis-era-banking-rules-clears-senate-1521067499","962148","141","text/html"
"https://www.wsj.com/articles/ex-mexican-prosecutor-says-he-was-fired-to-stymie-corruption-probe-1521062636","964223","138","text/html"
"https://www.wsj.com/articles/u-k-insurer-prudential-splits-into-two-1521031093","941306","135","text/html"
"https://www.wsj.com/articles/parents-of-new-york-helicopter-crash-victim-file-lawsuit-1521043341","958242","137","text/html"
"https://www.wsj.com/articles/u-s-retail-sales-fall-for-third-straight-month-1521030712","976473","153","text/html"
"https://www.wsj.com/articles/former-equifax-executive-charged-with-insider-trading-1521039268","963795","149","text/html"
"https://www.wsj.com/articles/thousands-of-investors-got-big-tax-breaks-for-land-rights-donations-irs-finds-1521053766","963817","138","text/html"
"https://www.wsj.com/articles/momas-human-focus-1521064112","954858","133","text/html"
"https://www.wsj.com/articles/glencores-cobalt-sale-helps-chinas-drive-to-build-electric-vehicles-1521060016","957601","139","text/html"
"https://www.wsj.com/articles/navy-medics-get-prepared-for-combatwith-tour-of-duty-in-chicago-1521028800","960188","137","text/html"
"https://www.wsj.com/articles/facebook-will-pay-publishers-to-create-news-video-for-watch-1521049062","972854","142","text/html"
"https://www.wsj.com/articles/trumps-pennsylvania-downdraft-1521060707","955126","135","text/html"
"https://www.wsj.com/articles/a-west-village-townhouse-fit-for-a-family-1521038719","960796","129","text/html"
"https://www.wsj.com/articles/can-science-make-alcohol-safer-1508762361","941583","53","text/html"
"https://www.wsj.com/articles/toys-r-us-tells-workers-it-will-likely-close-all-u-s-stores-1521060803","975604","153","text/html"
"https://www.wsj.com/articles/students-stage-national-school-walkout-to-protest-shootings-1521044377","957699","130","text/html"
"https://www.wsj.com/articles/u-s-dollar-edges-higher-1521043683","953145","132","text/html"
"https://www.wsj.com/amp/articles/cuomo-blames-cold-weather-on-new-yorks-population-drain-1538003080","47202","25","text/html"
"https://www.wsj.com/amp/articles/gm-cuts-different-type-of-health-care-deal-1533582121","54985","36","text/html"
"https://www.wsj.com/articles/employers-struggle-to-make-a-dent-in-health-costs-1517502768?mod=article_inline","980079","159","text/html"
"https://www.wsj.com/articles/share-of-u-s-employees-offered-health-care-through-work-rises-1532112860?mod=article_inline","958965","136","text/html"
"https://www.wsj.com/articles/cost-of-employer-provided-health-insurance-rises-toward-19-000-a-year-1505838600?mod=article_inline","965548","139","text/html"
"https://www.wsj.com/news/author/1428","489054","144","text/html"
"https://www.wsj.com/articles/amazon-hq2-finding-the-perfect-match-1532965394","953267","137","text/html"
"https://www.wsj.com/articles/us-foods-to-buy-five-food-businesses-for-1-8-billion-1532948656","975229","142","text/html"
"https://www.wsj.com/articles/widely-watched-recession-signal-may-be-falsely-lit-by-growth-1532948401","1269152","136","text/html"
"https://www.wsj.com/articles/gop-women-seek-to-keep-numbers-from-dwindling-in-the-house-1532943001","967071","138","text/html"
"https://www.wsj.com/articles/hold-on-to-16-as-long-as-you-can-1532978915","961700","147","text/html"
"https://www.wsj.com/articles/u-s-winter-wheat-planting-touches-century-low-1515788589","957940","137","text/html"
